batch_name,instrument_name,compound_name,calibration_slope,calibration_intercept,calibration_R2,batch_passed,reviewer_name,batch_collected_ts,review_start_ts,review_complete_ts
b589587,dopey,morphine,0.006629623,3.01E-05,0.996865138,TRUE,Alice,9/30/17 22:59,10/1/17 11:34,10/1/17 12:12
b589587,dopey,hydromorphone,0.007051613,-7.18E-05,0.986976586,TRUE,Alice,9/30/17 22:59,10/1/17 11:34,10/1/17 12:12
b589587,dopey,oxymorphone,0.007096084,3.35E-05,0.993142181,TRUE,Alice,9/30/17 22:59,10/1/17 11:34,10/1/17 12:12
b589587,dopey,codeine,0.007482537,3.13E-05,0.984829262,TRUE,Alice,9/30/17 22:59,10/1/17 11:34,10/1/17 12:12
b589587,dopey,hydrocodone,0.007588128,-1.36E-05,0.998036843,TRUE,Alice,9/30/17 22:59,10/1/17 11:34,10/1/17 12:12
b589587,dopey,oxycodone,0.006786266,-1.68E-05,0.987076323,TRUE,Alice,9/30/17 22:59,10/1/17 11:34,10/1/17 12:12
b324044,sneezy,morphine,0.006893692,1.12E-05,0.995964198,TRUE,Brad,9/30/17 22:52,10/1/17 9:06,10/1/17 9:23
b324044,sneezy,hydromorphone,0.006748122,-2.06E-05,0.996116679,TRUE,Brad,9/30/17 22:52,10/1/17 9:06,10/1/17 9:23
b324044,sneezy,oxymorphone,0.007465761,-3.99E-05,0.984763239,TRUE,Brad,9/30/17 22:52,10/1/17 9:06,10/1/17 9:23
b324044,sneezy,codeine,0.007030029,9.36E-06,0.987118817,TRUE,Brad,9/30/17 22:52,10/1/17 9:06,10/1/17 9:23
b324044,sneezy,hydrocodone,0.007182462,5.07E-05,0.990033775,TRUE,Brad,9/30/17 22:52,10/1/17 9:06,10/1/17 9:23
b324044,sneezy,oxycodone,0.006595585,2.26E-05,0.990431949,TRUE,Brad,9/30/17 22:52,10/1/17 9:06,10/1/17 9:23
b100024,sleepy,morphine,0.007500587,-2.88E-05,0.986264246,TRUE,Charles,10/1/17 1:27,10/1/17 11:03,10/1/17 11:47
b100024,sleepy,hydromorphone,0.006250119,1.36E-06,0.988700274,TRUE,Charles,10/1/17 1:27,10/1/17 11:03,10/1/17 11:47
b100024,sleepy,oxymorphone,0.001592399,5.45E-07,0.997888778,TRUE,Charles,10/1/17 1:27,10/1/17 11:03,10/1/17 11:47
b100024,sleepy,codeine,0.01034009,2.38E-05,0.993582261,TRUE,Charles,10/1/17 1:27,10/1/17 11:03,10/1/17 11:47
b100024,sleepy,hydrocodone,0.007400746,-9.60E-06,0.985216206,TRUE,Charles,10/1/17 1:27,10/1/17 11:03,10/1/17 11:47
b100024,sleepy,oxycodone,0.007390334,-7.47E-06,0.992963055,TRUE,Charles,10/1/17 1:27,10/1/17 11:03,10/1/17 11:47
b727310,sneezy,morphine,0.006769326,6.11E-06,0.987214082,TRUE,Dave,9/30/17 20:27,10/1/17 10:38,10/1/17 11:07
b727310,sneezy,hydromorphone,0.006942498,1.72E-05,0.993431628,TRUE,Dave,9/30/17 20:27,10/1/17 10:38,10/1/17 11:07
b727310,sneezy,oxymorphone,0.006683993,5.95E-05,0.987167055,TRUE,Dave,9/30/17 20:27,10/1/17 10:38,10/1/17 11:07
b727310,sneezy,codeine,0.007047121,-3.30E-05,0.992632909,TRUE,Dave,9/30/17 20:27,10/1/17 10:38,10/1/17 11:07
b727310,sneezy,hydrocodone,0.00688295,-2.28E-05,0.983155385,TRUE,Dave,9/30/17 20:27,10/1/17 10:38,10/1/17 11:07
b727310,sneezy,oxycodone,0.007127782,-2.29E-05,0.995406975,TRUE,Dave,9/30/17 20:27,10/1/17 10:38,10/1/17 11:07
b137761,doc,morphine,0.007875551,3.48E-05,0.988618726,TRUE,Elizabeth,9/30/17 21:07,10/1/17 10:29,10/1/17 10:44
b137761,doc,hydromorphone,0.007795549,-7.00E-05,0.984700592,TRUE,Elizabeth,9/30/17 21:07,10/1/17 10:29,10/1/17 10:44
b137761,doc,oxymorphone,0.007589386,2.70E-05,0.995099938,TRUE,Elizabeth,9/30/17 21:07,10/1/17 10:29,10/1/17 10:44
b137761,doc,codeine,0.006810801,-2.35E-05,0.984731915,TRUE,Elizabeth,9/30/17 21:07,10/1/17 10:29,10/1/17 10:44
b137761,doc,hydrocodone,0.008051369,-1.42E-05,0.989406703,TRUE,Elizabeth,9/30/17 21:07,10/1/17 10:29,10/1/17 10:44
b137761,doc,oxycodone,0.010295208,0,1,TRUE,Elizabeth,9/30/17 21:07,10/1/17 10:29,10/1/17 10:44
b638866,happy,morphine,0.006891927,-8.32E-06,0.996354976,TRUE,Charles,9/30/17 23:34,10/1/17 13:29,10/1/17 14:06
b638866,happy,hydromorphone,0.007107323,-3.34E-05,0.994035389,TRUE,Charles,9/30/17 23:34,10/1/17 13:29,10/1/17 14:06
b638866,happy,oxymorphone,0.006843019,5.06E-05,0.988368009,TRUE,Charles,9/30/17 23:34,10/1/17 13:29,10/1/17 14:06
b638866,happy,codeine,0.007238067,-5.09E-06,0.994642453,TRUE,Charles,9/30/17 23:34,10/1/17 13:29,10/1/17 14:06
b638866,happy,hydrocodone,0.006927112,2.29E-05,0.984707975,TRUE,Charles,9/30/17 23:34,10/1/17 13:29,10/1/17 14:06
b638866,happy,oxycodone,0.007209464,7.53E-06,0.995743082,TRUE,Charles,9/30/17 23:34,10/1/17 13:29,10/1/17 14:06
b838639,sneezy,morphine,0.007356475,4.71E-06,0.99318958,TRUE,Brad,10/1/17 1:14,10/1/17 9:39,10/1/17 10:16
b838639,sneezy,hydromorphone,0.00675583,-3.50E-05,0.988436878,TRUE,Brad,10/1/17 1:14,10/1/17 9:39,10/1/17 10:16
b838639,sneezy,oxymorphone,0.006726007,-1.51E-05,0.991003739,TRUE,Brad,10/1/17 1:14,10/1/17 9:39,10/1/17 10:16
b838639,sneezy,codeine,0.010359612,1.63E-05,0.996795959,TRUE,Brad,10/1/17 1:14,10/1/17 9:39,10/1/17 10:16
b838639,sneezy,hydrocodone,0.006982931,2.11E-05,0.987443334,TRUE,Brad,10/1/17 1:14,10/1/17 9:39,10/1/17 10:16
b838639,sneezy,oxycodone,0.007350413,-3.93E-05,0.990016206,TRUE,Brad,10/1/17 1:14,10/1/17 9:39,10/1/17 10:16
b469683,happy,morphine,0.007075061,-4.38E-05,0.990845378,TRUE,Frank,10/1/17 0:09,10/1/17 9:09,10/1/17 9:44
b469683,happy,hydromorphone,0.006721723,-1.47E-05,0.9868745,TRUE,Frank,10/1/17 0:09,10/1/17 9:09,10/1/17 9:44
b469683,happy,oxymorphone,0.007288258,2.00E-05,0.996232327,TRUE,Frank,10/1/17 0:09,10/1/17 9:09,10/1/17 9:44
b469683,happy,codeine,0.011537656,3.09E-07,0.997248779,TRUE,Frank,10/1/17 0:09,10/1/17 9:09,10/1/17 9:44
b469683,happy,hydrocodone,0.00696752,3.34E-05,0.984992901,TRUE,Frank,10/1/17 0:09,10/1/17 9:09,10/1/17 9:44
b469683,happy,oxycodone,0.007487562,-2.23E-05,0.993265991,TRUE,Frank,10/1/17 0:09,10/1/17 9:09,10/1/17 9:44
b669325,bashful,morphine,0.006829896,3.49E-05,0.996711347,TRUE,Elizabeth,10/1/17 0:05,10/1/17 9:17,10/1/17 9:38
b669325,bashful,hydromorphone,0.006803425,-7.63E-06,0.991083836,TRUE,Elizabeth,10/1/17 0:05,10/1/17 9:17,10/1/17 9:38
b669325,bashful,oxymorphone,0.00698323,-2.20E-05,0.988964217,TRUE,Elizabeth,10/1/17 0:05,10/1/17 9:17,10/1/17 9:38
b669325,bashful,codeine,0.010835623,-1.33E-06,0.996641512,TRUE,Elizabeth,10/1/17 0:05,10/1/17 9:17,10/1/17 9:38
b669325,bashful,hydrocodone,0.007155776,-1.62E-05,0.984047529,TRUE,Elizabeth,10/1/17 0:05,10/1/17 9:17,10/1/17 9:38
b669325,bashful,oxycodone,0.006831999,-5.23E-05,0.990983957,TRUE,Elizabeth,10/1/17 0:05,10/1/17 9:17,10/1/17 9:38
b321725,grumpy,morphine,0.006887289,-7.64E-05,0.983889657,TRUE,Elizabeth,9/30/17 23:38,10/1/17 9:40,10/1/17 10:23
b321725,grumpy,hydromorphone,0.006913819,1.09E-05,0.996257847,TRUE,Elizabeth,9/30/17 23:38,10/1/17 9:40,10/1/17 10:23
b321725,grumpy,oxymorphone,0.006593202,1.72E-05,0.99522456,TRUE,Elizabeth,9/30/17 23:38,10/1/17 9:40,10/1/17 10:23
b321725,grumpy,codeine,0.006936078,-8.61E-06,0.980783211,TRUE,Elizabeth,9/30/17 23:38,10/1/17 9:40,10/1/17 10:23
b321725,grumpy,hydrocodone,0.006956852,4.32E-05,0.992925716,TRUE,Elizabeth,9/30/17 23:38,10/1/17 9:40,10/1/17 10:23
b321725,grumpy,oxycodone,0.007147925,1.79E-05,0.993652266,TRUE,Elizabeth,9/30/17 23:38,10/1/17 9:40,10/1/17 10:23
b632072,happy,morphine,0.006329668,1.73E-05,0.993360864,TRUE,Dave,10/1/17 21:13,10/2/17 12:06,10/2/17 12:40
b632072,happy,hydromorphone,0.00641444,2.40E-05,0.994083794,TRUE,Dave,10/1/17 21:13,10/2/17 12:06,10/2/17 12:40
b632072,happy,oxymorphone,0.006831289,-2.18E-05,0.995353738,TRUE,Dave,10/1/17 21:13,10/2/17 12:06,10/2/17 12:40
b632072,happy,codeine,0.011530199,9.44E-05,0.988152633,TRUE,Dave,10/1/17 21:13,10/2/17 12:06,10/2/17 12:40
b632072,happy,hydrocodone,0.00672809,5.26E-05,0.98914688,TRUE,Dave,10/1/17 21:13,10/2/17 12:06,10/2/17 12:40
b632072,happy,oxycodone,0.007523804,-3.58E-06,0.990856381,TRUE,Dave,10/1/17 21:13,10/2/17 12:06,10/2/17 12:40
b734027,grumpy,morphine,0.007132524,-3.11E-05,0.991594289,TRUE,Alice,10/1/17 20:25,10/2/17 12:28,10/2/17 12:52
b734027,grumpy,hydromorphone,0.006606804,-6.01E-05,0.982104102,TRUE,Alice,10/1/17 20:25,10/2/17 12:28,10/2/17 12:52
b734027,grumpy,oxymorphone,0.007209919,-1.42E-05,0.984333523,TRUE,Alice,10/1/17 20:25,10/2/17 12:28,10/2/17 12:52
b734027,grumpy,codeine,0.011902114,5.85E-05,0.991415728,TRUE,Alice,10/1/17 20:25,10/2/17 12:28,10/2/17 12:52
b734027,grumpy,hydrocodone,0.007035516,4.84E-06,0.995325706,TRUE,Alice,10/1/17 20:25,10/2/17 12:28,10/2/17 12:52
b734027,grumpy,oxycodone,0.006162017,-3.64E-05,0.986706504,TRUE,Alice,10/1/17 20:25,10/2/17 12:28,10/2/17 12:52
b638372,sleepy,morphine,0.003625859,-2.47E-05,0.987888212,TRUE,Dave,10/2/17 0:12,10/2/17 10:30,10/2/17 11:06
b638372,sleepy,hydromorphone,0.003432977,-1.08E-05,0.9901918,TRUE,Dave,10/2/17 0:12,10/2/17 10:30,10/2/17 11:06
b638372,sleepy,oxymorphone,0.001357757,-8.15E-06,0.985201163,TRUE,Dave,10/2/17 0:12,10/2/17 10:30,10/2/17 11:06
b638372,sleepy,codeine,0.005396346,-4.37E-05,0.991619604,TRUE,Dave,10/2/17 0:12,10/2/17 10:30,10/2/17 11:06
b638372,sleepy,hydrocodone,0.003456139,3.52E-05,0.984346328,TRUE,Dave,10/2/17 0:12,10/2/17 10:30,10/2/17 11:06
b638372,sleepy,oxycodone,0.003267534,-2.42E-05,0.988814507,TRUE,Dave,10/2/17 0:12,10/2/17 10:30,10/2/17 11:06
b859514,sleepy,morphine,0.007077301,8.64E-06,0.986516217,TRUE,Brad,10/2/17 0:30,10/2/17 12:47,10/2/17 13:20
b859514,sleepy,hydromorphone,0.007487198,-8.70E-05,0.980885086,TRUE,Brad,10/2/17 0:30,10/2/17 12:47,10/2/17 13:20
b859514,sleepy,oxymorphone,0.001403936,-1.21E-05,0.987307146,TRUE,Brad,10/2/17 0:30,10/2/17 12:47,10/2/17 13:20
b859514,sleepy,codeine,0.01243735,-9.45E-06,0.992616984,TRUE,Brad,10/2/17 0:30,10/2/17 12:47,10/2/17 13:20
b859514,sleepy,hydrocodone,0.006519954,-3.60E-05,0.982423269,TRUE,Brad,10/2/17 0:30,10/2/17 12:47,10/2/17 13:20
b859514,sleepy,oxycodone,0.006934602,-9.95E-06,0.986478483,TRUE,Brad,10/2/17 0:30,10/2/17 12:47,10/2/17 13:20
b747491,sneezy,morphine,0.006766461,-1.05E-05,0.992872338,TRUE,Frank,10/2/17 0:42,10/2/17 12:10,10/2/17 12:36
b747491,sneezy,hydromorphone,0.006482131,2.56E-05,0.995125096,TRUE,Frank,10/2/17 0:42,10/2/17 12:10,10/2/17 12:36
b747491,sneezy,oxymorphone,0.007624968,-8.35E-06,0.993882335,TRUE,Frank,10/2/17 0:42,10/2/17 12:10,10/2/17 12:36
b747491,sneezy,codeine,0.011324517,-2.08E-05,0.988218202,TRUE,Frank,10/2/17 0:42,10/2/17 12:10,10/2/17 12:36
b747491,sneezy,hydrocodone,0.007724557,2.91E-05,0.994262529,TRUE,Frank,10/2/17 0:42,10/2/17 12:10,10/2/17 12:36
b747491,sneezy,oxycodone,0.006979885,-2.10E-05,0.995156394,TRUE,Frank,10/2/17 0:42,10/2/17 12:10,10/2/17 12:36
b801230,dopey,morphine,0.007426162,2.49E-05,0.992566865,TRUE,Dave,10/1/17 21:49,10/2/17 10:49,10/2/17 11:22
b801230,dopey,hydromorphone,0.006942347,-3.84E-05,0.987583532,TRUE,Dave,10/1/17 21:49,10/2/17 10:49,10/2/17 11:22
b801230,dopey,oxymorphone,0.007007903,5.74E-07,0.998400005,TRUE,Dave,10/1/17 21:49,10/2/17 10:49,10/2/17 11:22
b801230,dopey,codeine,0.011048041,-1.79E-05,0.989288902,TRUE,Dave,10/1/17 21:49,10/2/17 10:49,10/2/17 11:22
b801230,dopey,hydrocodone,0.005982293,1.90E-05,0.998309041,TRUE,Dave,10/1/17 21:49,10/2/17 10:49,10/2/17 11:22
b801230,dopey,oxycodone,0.006551915,-2.83E-05,0.985880654,TRUE,Dave,10/1/17 21:49,10/2/17 10:49,10/2/17 11:22
b772392,sneezy,morphine,0.006624288,2.95E-05,0.993935023,TRUE,Frank,10/1/17 20:48,10/2/17 9:01,10/2/17 9:16
b772392,sneezy,hydromorphone,0.006878237,1.47E-05,0.993382852,TRUE,Frank,10/1/17 20:48,10/2/17 9:01,10/2/17 9:16
b772392,sneezy,oxymorphone,0.005782392,1.33E-05,0.992402212,TRUE,Frank,10/1/17 20:48,10/2/17 9:01,10/2/17 9:16
b772392,sneezy,codeine,0.01166048,-5.70E-05,0.991410465,TRUE,Frank,10/1/17 20:48,10/2/17 9:01,10/2/17 9:16
b772392,sneezy,hydrocodone,0.006609672,4.36E-05,0.988903929,TRUE,Frank,10/1/17 20:48,10/2/17 9:01,10/2/17 9:16
b772392,sneezy,oxycodone,0.006784611,3.40E-05,0.98733972,TRUE,Frank,10/1/17 20:48,10/2/17 9:01,10/2/17 9:16
b634998,dopey,morphine,0.006246979,3.51E-05,0.987337221,TRUE,Brad,10/2/17 0:28,10/2/17 10:01,10/2/17 10:17
b634998,dopey,hydromorphone,0.007595264,-1.02E-06,0.993789935,TRUE,Brad,10/2/17 0:28,10/2/17 10:01,10/2/17 10:17
b634998,dopey,oxymorphone,0.006978597,7.85E-06,0.987901523,TRUE,Brad,10/2/17 0:28,10/2/17 10:01,10/2/17 10:17
b634998,dopey,codeine,0.011831552,-6.32E-05,0.990480632,TRUE,Brad,10/2/17 0:28,10/2/17 10:01,10/2/17 10:17
b634998,dopey,hydrocodone,0.007274363,-3.16E-05,0.997045014,TRUE,Brad,10/2/17 0:28,10/2/17 10:01,10/2/17 10:17
b634998,dopey,oxycodone,0.007270449,5.47E-05,0.988201293,TRUE,Brad,10/2/17 0:28,10/2/17 10:01,10/2/17 10:17
b785679,dopey,morphine,0.00651061,-8.05E-06,0.996199836,TRUE,Frank,10/1/17 22:38,10/2/17 10:52,10/2/17 11:07
b785679,dopey,hydromorphone,0.007726964,-2.96E-06,0.993870466,TRUE,Frank,10/1/17 22:38,10/2/17 10:52,10/2/17 11:07
b785679,dopey,oxymorphone,0.007141921,9.08E-06,0.989251237,TRUE,Frank,10/1/17 22:38,10/2/17 10:52,10/2/17 11:07
b785679,dopey,codeine,0.011860644,-2.74E-05,0.990065488,TRUE,Frank,10/1/17 22:38,10/2/17 10:52,10/2/17 11:07
b785679,dopey,hydrocodone,0.007622111,-2.14E-05,0.99554739,TRUE,Frank,10/1/17 22:38,10/2/17 10:52,10/2/17 11:07
b785679,dopey,oxycodone,0.007527636,-1.22E-05,0.98271783,TRUE,Frank,10/1/17 22:38,10/2/17 10:52,10/2/17 11:07
b471462,sleepy,morphine,0.007189328,-2.00E-05,0.986761096,TRUE,Alice,10/1/17 22:21,10/2/17 9:19,10/2/17 9:41
b471462,sleepy,hydromorphone,0.007405119,1.93E-05,0.987158466,TRUE,Alice,10/1/17 22:21,10/2/17 9:19,10/2/17 9:41
b471462,sleepy,oxymorphone,0.001482661,1.02E-05,0.993360882,TRUE,Alice,10/1/17 22:21,10/2/17 9:19,10/2/17 9:41
b471462,sleepy,codeine,0.01226241,-4.44E-05,0.998270119,TRUE,Alice,10/1/17 22:21,10/2/17 9:19,10/2/17 9:41
b471462,sleepy,hydrocodone,0.006139578,3.15E-05,0.985540836,TRUE,Alice,10/1/17 22:21,10/2/17 9:19,10/2/17 9:41
b471462,sleepy,oxycodone,0.007557684,-9.74E-06,0.996452117,TRUE,Alice,10/1/17 22:21,10/2/17 9:19,10/2/17 9:41
b295655,happy,morphine,0.006692114,1.05E-05,0.996288321,TRUE,Frank,10/2/17 1:56,10/2/17 10:00,10/2/17 10:42
b295655,happy,hydromorphone,0.006568998,1.01E-06,0.993920856,TRUE,Frank,10/2/17 1:56,10/2/17 10:00,10/2/17 10:42
b295655,happy,oxymorphone,0.006648213,5.49E-05,0.989088744,TRUE,Frank,10/2/17 1:56,10/2/17 10:00,10/2/17 10:42
b295655,happy,codeine,0.012368118,-5.39E-05,0.992074484,TRUE,Frank,10/2/17 1:56,10/2/17 10:00,10/2/17 10:42
b295655,happy,hydrocodone,0.007219735,5.64E-05,0.982810537,TRUE,Frank,10/2/17 1:56,10/2/17 10:00,10/2/17 10:42
b295655,happy,oxycodone,0.00634812,4.57E-05,0.99375687,TRUE,Frank,10/2/17 1:56,10/2/17 10:00,10/2/17 10:42
b717549,bashful,morphine,0.006950118,8.79E-06,0.995248149,TRUE,Alice,10/1/17 22:18,10/2/17 10:01,10/2/17 10:34
b717549,bashful,hydromorphone,0.007154407,-8.05E-06,0.990772932,TRUE,Alice,10/1/17 22:18,10/2/17 10:01,10/2/17 10:34
b717549,bashful,oxymorphone,0.007256358,-1.80E-05,0.99282312,TRUE,Alice,10/1/17 22:18,10/2/17 10:01,10/2/17 10:34
b717549,bashful,codeine,0.01167323,-4.69E-06,0.98733901,TRUE,Alice,10/1/17 22:18,10/2/17 10:01,10/2/17 10:34
b717549,bashful,hydrocodone,0.006484065,4.57E-05,0.982829687,TRUE,Alice,10/1/17 22:18,10/2/17 10:01,10/2/17 10:34
b717549,bashful,oxycodone,0.007470671,2.60E-05,0.988025323,TRUE,Alice,10/1/17 22:18,10/2/17 10:01,10/2/17 10:34
b267001,sleepy,morphine,0.007021744,-4.68E-05,0.992063641,TRUE,Elizabeth,10/2/17 1:43,10/2/17 9:06,10/2/17 9:45
b267001,sleepy,hydromorphone,0.006878035,4.61E-06,0.990859719,TRUE,Elizabeth,10/2/17 1:43,10/2/17 9:06,10/2/17 9:45
b267001,sleepy,oxymorphone,0.001439079,7.65E-07,0.991393987,TRUE,Elizabeth,10/2/17 1:43,10/2/17 9:06,10/2/17 9:45
b267001,sleepy,codeine,0.011191257,8.08E-05,0.990344719,TRUE,Elizabeth,10/2/17 1:43,10/2/17 9:06,10/2/17 9:45
b267001,sleepy,hydrocodone,0.007180652,2.87E-05,0.991670967,TRUE,Elizabeth,10/2/17 1:43,10/2/17 9:06,10/2/17 9:45
b267001,sleepy,oxycodone,0.006678447,-1.34E-05,0.997375671,TRUE,Elizabeth,10/2/17 1:43,10/2/17 9:06,10/2/17 9:45
b628385,sleepy,morphine,0.007509843,4.22E-05,0.985837792,TRUE,Elizabeth,10/1/17 20:07,10/2/17 12:33,10/2/17 12:55
b628385,sleepy,hydromorphone,0.006646232,1.36E-05,0.994533699,TRUE,Elizabeth,10/1/17 20:07,10/2/17 12:33,10/2/17 12:55
b628385,sleepy,oxymorphone,0.001288202,-3.76E-06,0.987191818,TRUE,Elizabeth,10/1/17 20:07,10/2/17 12:33,10/2/17 12:55
b628385,sleepy,codeine,0.012165109,-9.61E-05,0.988429587,TRUE,Elizabeth,10/1/17 20:07,10/2/17 12:33,10/2/17 12:55
b628385,sleepy,hydrocodone,0.007447246,6.83E-06,0.989881995,TRUE,Elizabeth,10/1/17 20:07,10/2/17 12:33,10/2/17 12:55
b628385,sleepy,oxycodone,0.006714979,1.17E-05,0.995313202,TRUE,Elizabeth,10/1/17 20:07,10/2/17 12:33,10/2/17 12:55
b666001,sleepy,morphine,0.007790568,-1.34E-05,0.990832084,TRUE,Frank,10/1/17 22:24,10/2/17 11:29,10/2/17 11:44
b666001,sleepy,hydromorphone,0.006803984,7.18E-05,0.986110807,TRUE,Frank,10/1/17 22:24,10/2/17 11:29,10/2/17 11:44
b666001,sleepy,oxymorphone,0.001497366,5.74E-06,0.996723403,TRUE,Frank,10/1/17 22:24,10/2/17 11:29,10/2/17 11:44
b666001,sleepy,codeine,0.011663442,3.06E-05,0.997266638,TRUE,Frank,10/1/17 22:24,10/2/17 11:29,10/2/17 11:44
b666001,sleepy,hydrocodone,0.006655652,-6.11E-06,0.994180608,TRUE,Frank,10/1/17 22:24,10/2/17 11:29,10/2/17 11:44
b666001,sleepy,oxycodone,0.00686031,-3.87E-05,0.98076977,TRUE,Frank,10/1/17 22:24,10/2/17 11:29,10/2/17 11:44
b891900,sleepy,morphine,0.006556159,-5.44E-05,0.982376111,TRUE,Alice,10/1/17 21:52,10/2/17 10:30,10/2/17 10:51
b891900,sleepy,hydromorphone,0.006966526,6.24E-06,0.983821445,TRUE,Alice,10/1/17 21:52,10/2/17 10:30,10/2/17 10:51
b891900,sleepy,oxymorphone,0.001449317,7.38E-06,0.980212352,TRUE,Alice,10/1/17 21:52,10/2/17 10:30,10/2/17 10:51
b891900,sleepy,codeine,0.011531011,-2.57E-05,0.990592788,TRUE,Alice,10/1/17 21:52,10/2/17 10:30,10/2/17 10:51
b891900,sleepy,hydrocodone,0.007508714,-6.70E-05,0.982663711,TRUE,Alice,10/1/17 21:52,10/2/17 10:30,10/2/17 10:51
b891900,sleepy,oxycodone,0.006425432,7.10E-06,0.98592664,TRUE,Alice,10/1/17 21:52,10/2/17 10:30,10/2/17 10:51
b519506,doc,morphine,0.008338433,6.01E-05,0.986273173,TRUE,Frank,10/1/17 21:43,10/2/17 9:08,10/2/17 9:46
b519506,doc,hydromorphone,0.007751975,-6.88E-06,0.992083518,TRUE,Frank,10/1/17 21:43,10/2/17 9:08,10/2/17 9:46
b519506,doc,oxymorphone,0.007311151,4.94E-05,0.983104802,TRUE,Frank,10/1/17 21:43,10/2/17 9:08,10/2/17 9:46
b519506,doc,codeine,0.012408699,-6.11E-06,0.986611511,TRUE,Frank,10/1/17 21:43,10/2/17 9:08,10/2/17 9:46
b519506,doc,hydrocodone,0.008861176,2.45E-05,0.997683366,TRUE,Frank,10/1/17 21:43,10/2/17 9:08,10/2/17 9:46
b519506,doc,oxycodone,0.006169941,1.36E-20,1,TRUE,Frank,10/1/17 21:43,10/2/17 9:08,10/2/17 9:46
b503790,grumpy,morphine,0.007539135,-1.11E-05,0.984231117,TRUE,Frank,10/1/17 22:05,10/2/17 13:12,10/2/17 13:40
b503790,grumpy,hydromorphone,0.007179401,-3.15E-05,0.987550074,TRUE,Frank,10/1/17 22:05,10/2/17 13:12,10/2/17 13:40
b503790,grumpy,oxymorphone,0.006653927,-4.59E-06,0.984777033,TRUE,Frank,10/1/17 22:05,10/2/17 13:12,10/2/17 13:40
b503790,grumpy,codeine,0.011818428,1.22E-05,0.993283863,TRUE,Frank,10/1/17 22:05,10/2/17 13:12,10/2/17 13:40
b503790,grumpy,hydrocodone,0.007244279,2.12E-05,0.990135766,TRUE,Frank,10/1/17 22:05,10/2/17 13:12,10/2/17 13:40
b503790,grumpy,oxycodone,0.007489829,3.07E-05,0.991912649,TRUE,Frank,10/1/17 22:05,10/2/17 13:12,10/2/17 13:40
b233627,doc,morphine,0.006998542,-3.09E-05,0.982076004,TRUE,Brad,10/2/17 1:37,10/2/17 12:52,10/2/17 13:25
b233627,doc,hydromorphone,0.008676866,-6.06E-05,0.988024986,TRUE,Brad,10/2/17 1:37,10/2/17 12:52,10/2/17 13:25
b233627,doc,oxymorphone,0.007758356,1.18E-05,0.990410846,TRUE,Brad,10/2/17 1:37,10/2/17 12:52,10/2/17 13:25
b233627,doc,codeine,0.013224852,5.77E-05,0.98691649,TRUE,Brad,10/2/17 1:37,10/2/17 12:52,10/2/17 13:25
b233627,doc,hydrocodone,0.007876539,8.71E-05,0.987478759,TRUE,Brad,10/2/17 1:37,10/2/17 12:52,10/2/17 13:25
b233627,doc,oxycodone,0.007835687,4.13E-05,0.988517781,TRUE,Brad,10/2/17 1:37,10/2/17 12:52,10/2/17 13:25
b888777,happy,morphine,0.007680397,-7.45E-05,0.985920635,TRUE,Elizabeth,10/2/17 0:22,10/2/17 12:42,10/2/17 13:25
b888777,happy,hydromorphone,0.006780066,-3.13E-06,0.981740984,TRUE,Elizabeth,10/2/17 0:22,10/2/17 12:42,10/2/17 13:25
b888777,happy,oxymorphone,0.007006589,6.41E-06,0.989199576,TRUE,Elizabeth,10/2/17 0:22,10/2/17 12:42,10/2/17 13:25
b888777,happy,codeine,0.010850008,3.07E-05,0.981308188,TRUE,Elizabeth,10/2/17 0:22,10/2/17 12:42,10/2/17 13:25
b888777,happy,hydrocodone,0.0067305,3.31E-05,0.994655854,TRUE,Elizabeth,10/2/17 0:22,10/2/17 12:42,10/2/17 13:25
b888777,happy,oxycodone,0.006877855,1.60E-05,0.995458185,TRUE,Elizabeth,10/2/17 0:22,10/2/17 12:42,10/2/17 13:25
b773289,sleepy,morphine,0.007148607,-3.76E-05,0.991374161,TRUE,Elizabeth,10/2/17 23:03,10/3/17 13:31,10/3/17 13:57
b773289,sleepy,hydromorphone,0.006895615,4.47E-05,0.989045431,TRUE,Elizabeth,10/2/17 23:03,10/3/17 13:31,10/3/17 13:57
b773289,sleepy,oxymorphone,0.001406375,8.71E-06,0.99390274,TRUE,Elizabeth,10/2/17 23:03,10/3/17 13:31,10/3/17 13:57
b773289,sleepy,codeine,0.011714827,-7.08E-05,0.98598052,TRUE,Elizabeth,10/2/17 23:03,10/3/17 13:31,10/3/17 13:57
b773289,sleepy,hydrocodone,0.006353736,2.33E-05,0.988349956,TRUE,Elizabeth,10/2/17 23:03,10/3/17 13:31,10/3/17 13:57
b773289,sleepy,oxycodone,0.007072022,3.78E-05,0.988788239,TRUE,Elizabeth,10/2/17 23:03,10/3/17 13:31,10/3/17 13:57
b311401,grumpy,morphine,0.006035889,4.85E-05,0.983108875,TRUE,Alice,10/3/17 1:30,10/3/17 9:07,10/3/17 9:40
b311401,grumpy,hydromorphone,0.007033397,-7.36E-05,0.984043935,TRUE,Alice,10/3/17 1:30,10/3/17 9:07,10/3/17 9:40
b311401,grumpy,oxymorphone,0.006694206,7.12E-06,0.994186375,TRUE,Alice,10/3/17 1:30,10/3/17 9:07,10/3/17 9:40
b311401,grumpy,codeine,0.012736908,8.49E-05,0.985867623,TRUE,Alice,10/3/17 1:30,10/3/17 9:07,10/3/17 9:40
