batch_name,sample_name,sample_type,morphine,hydromorphone,oxymorphone,codeine,hydrocodone,oxycodone
b511691,s691032,unknown,0,0,0,0,195.867997780442,0
b511691,s691033,unknown,336.951154395938,176.012752987444,356.775593268712,227.436980083585,0,76.1339421570301
b511691,s691034,unknown,0,0,0,140.590038150549,0,0
b511691,s691035,unknown,139.810620285571,71.5916314721108,0,0,135.787495858967,247.688924148679
b511691,s691036,unknown,0,0,314.289530237568,406.09848447144,0,294.986180737615
b511691,s691037,unknown,0,0,0,295.275006815791,245.290578790009,126.626652367413
b511691,s691038,unknown,427.373906299472,288.381925113499,254.312661175716,0,0,0
b511691,s691039,unknown,392.783086970449,323.765179179609,0,477.450976371765,422.746302261949,392.965904213488
b511691,s691040,unknown,0,440.600123591721,0,280.430736653507,0,495.651723779738
b511691,s691041,unknown,0,385.987149626017,0,390.599676966667,344.930453635752,192.866179421544
b511691,s691042,qc,341.356923888573,428.252705871756,395.152470883351,430.811679971971,401.358415787321,423.749855058356
b511691,s691043,unknown,0,30.4981373623013,217.00713036825,0,229.153949134052,0
b511691,s691044,unknown,154.795207306743,0,0,21.8854412809014,0,341.526800468564
b511691,s691045,unknown,464.757753908634,413.356155492365,112.48607544726,0,317.374146990478,440.983741730452
b511691,s691046,unknown,0,351.49113252759,0,255.266177244484,0,0
b511691,s691047,unknown,0,0,413.858791831101,481.958307474852,0,0
b511691,s691048,unknown,0,0,150.93407504274,0,227.212879955769,0
b511691,s691049,unknown,0,0,0,0,0,0
b511691,s691050,unknown,0,187.370618246496,200.352103182325,0,201.539322324097,0
b511691,s691051,unknown,0,235.821169726551,0,30.6022837385535,0,0
b511691,s691052,unknown,316.382838748396,92.2076972573996,442.601275791328,0,385.990021377802,149.490805380046
b494066,s066001,blank,0,0,0,0,0,0
b494066,s066002,standard,0,0,0,0,0,0
b494066,s066003,standard,16.5749851814509,21.6196251448076,23.3817987677234,16.5357133975986,21.2743794328711,16.6819141441042
b494066,s066004,standard,52.7702955244965,45.9047500284516,41.828098076497,55.5628723655447,45.9465861228694,47.8175171376423
b494066,s066005,standard,100.269817836687,83.9678239594387,121.625993745867,91.1901984496401,108.180405017569,95.7715246094535
b494066,s066006,standard,204.245871408035,198.964977987698,193.96815902505,181.908310396281,185.304819704071,226.389382243293
b494066,s066007,standard,297.777905487057,288.734899392354,272.044040891601,333.567450702313,270.397360612212,322.681632151478
b494066,s066008,standard,549.662138370144,601.985474008264,450.716948930649,564.310921995165,553.848310914488,522.143176113011
b494066,s066009,blank,0,0,0,0,0,0
b494066,s066010,unknown,203.081454709172,0,241.117403320968,0,226.845986954868,398.990473113954
b494066,s066011,unknown,26.1796332150698,427.656648233533,0,301.563130579889,0,0
b494066,s066012,unknown,0,0,89.7492238134146,317.297312542796,424.931946769357,492.341966144741
b494066,s066013,unknown,0,0,332.780174650252,0,0,0
b494066,s066014,unknown,74.7769427672029,354.036026634276,70.6118689104915,0,457.971477657557,27.0013558864594
b494066,s066015,unknown,366.67450889945,0,0,327.440077774227,214.233313128352,0
b494066,s066016,unknown,123.406312540174,0,0,25.9422479942441,0,0
b494066,s066017,unknown,84.9218178912997,0,0,143.896906264126,0,29.7937083616853
b494066,s066018,unknown,0,0,0,0,0,473.313962332904
b494066,s066019,unknown,141.594953685999,497.627424970269,0,217.779443450272,184.007047340274,70.574562177062
b494066,s066020,qc,29.5484789879269,42.8647491478757,37.2453435152404,45.2918115210081,38.2376946762904,35.6540639084122
b494066,s066021,unknown,0,407.018455006182,0,139.453942254186,317.692078053951,0
b494066,s066022,unknown,95.991607196629,0,236.845536082983,0,30.539170242846,69.0851670503616
b494066,s066023,unknown,0,0,0,315.55514536798,212.763689346611,0
b494066,s066024,unknown,416.737167574465,26.8035706877708,0,416.512805819511,285.772347636521,161.129015237093
b494066,s066025,unknown,35.1648580655456,0,0,222.597601562738,426.936375200748,0
b494066,s066026,unknown,0,438.677260801196,0,0,147.11359873414,419.677389003336
b494066,s066027,unknown,0,230.992711484432,125.574113205075,488.419717922807,0,386.728952862322
b494066,s066028,unknown,65.1301791146398,154.06411446631,205.188733004034,120.833365544677,436.424851641059,0
b494066,s066029,unknown,460.331553705037,0,0,0,0,163.062753938138
b494066,s066030,unknown,219.880589321256,62.7611074969172,0,0,438.307295329869,472.518507316709
b494066,s066031,qc,242.000321902693,273.765824646564,244.733759788734,247.308839378989,274.001330138911,232.828039101995
b494066,s066032,unknown,114.318005926907,154.399188645184,0,154.618568643928,450.404493287206,0
b494066,s066033,unknown,370.962530635297,210.763886272907,0,0,499.296680986881,0
b494066,s066034,unknown,206.80773884058,0,242.003362104297,0,122.465966828167,0
b494066,s066035,unknown,0,388.793213441968,0,0,0,28.9702790230513
b494066,s066036,unknown,88.961513005197,0,276.68029140681,93.3656169474125,0,78.3504843711853
b494066,s066037,unknown,486.703933514655,386.018205359578,0,212.408582419157,64.4765119254589,0
b494066,s066038,unknown,0,0,148.535807654262,0,0,0
b494066,s066039,unknown,0,310.579978004098,463.121202290058,0,0,99.7232731804252
b494066,s066040,unknown,0,0,0,401.409846767783,287.977892458439,0
b494066,s066041,unknown,482.453150562942,0,0,45.1488205417991,299.339210055768,0
b494066,s066042,qc,329.392914257114,401.521584040139,449.18651722655,415.314305845287,404.274275381146,333.642362950854
b494066,s066043,unknown,0,232.911762185395,463.035884127021,0,32.755486369133,214.980997666717
b494066,s066044,unknown,0,0,0,60.7588740065694,402.800779119134,0
b494066,s066045,unknown,0,268.369219452143,0,474.221823588014,178.928471878171,75.1252348721027
b494066,s066046,unknown,0,414.242943078279,364.040710516274,336.744364239275,0,217.90230114013
b494066,s066047,unknown,45.0481823831797,0,412.652603574097,50.522872954607,0,50.1363214850426
b494066,s066048,unknown,137.131481617689,143.411603681743,0,328.834885694087,379.924295656383,0
b494066,s066049,unknown,315.278703048825,49.7297415137291,317.754299268126,0,0,0
b494066,s066050,unknown,0,360.369682013988,113.729091510177,0,487.594713792205,0
b494066,s066051,unknown,463.412886150181,0,253.621706627309,0,499.961208552122,0
b494066,s066052,unknown,0,0,0,141.793432794511,479.67670660466,175.990306138992
b570941,s941001,blank,0,0,0,0,0,0
b570941,s941002,standard,0,0,0,0,0,0
b570941,s941003,standard,19.0792035104491,22.9988888701637,19.9505726270254,20.3627043477159,22.0369459073729,21.1730461665513
b570941,s941004,standard,60.2451314185692,49.9286376573443,50.6107120042246,46.3367394894842,53.0741970411658,49.2517070121065
b570941,s941005,standard,83.8833832955648,75.0267434969991,115.441139670017,90.2330959726567,83.2035470377816,84.2525487609156
b570941,s941006,standard,196.420625678006,191.670346827349,182.754907648499,191.404563875211,242.413455014888,200.305060283673
b570941,s941007,standard,261.402621139074,334.598142394235,285.571011711977,310.065049816148,269.585410038349,319.145524891608
b570941,s941008,standard,574.429082148451,513.768246462041,485.083910624162,581.113023834037,446.973992447311,524.22217304871
b570941,s941009,blank,0,0,0,0,0,0
b570941,s941010,unknown,183.637557625771,0,0,424.723524935544,171.836120039225,388.239438422024
b570941,s941011,unknown,421.979302689433,24.4781829789281,0,0,132.822568267584,282.790712229908
b570941,s941012,unknown,0,291.134619787335,0,151.212356649339,0,455.099995099008
b570941,s941013,unknown,281.39050245285,0,0,0,0,0
b570941,s941014,unknown,277.587153874338,230.536357648671,39.332713149488,0,314.552589952946,242.911339588463
b570941,s941015,unknown,0,362.178496718407,0,478.919959440827,475.083725191653,0
b570941,s941016,unknown,288.872092887759,0,199.108580462635,176.665256544948,309.884818047285,227.691809386015
b570941,s941017,unknown,0,83.3101683482528,0,368.21298263967,0,443.195671327412
b570941,s941018,unknown,297.262008488178,0,387.375668212771,256.819151230156,343.008190095425,0
b570941,s941019,unknown,154.28125873208,369.287191480398,225.370365083218,0,219.860210902989,474.184435382485
b570941,s941020,qc,34.8134841114585,38.7343549760305,36.6253264668268,44.7263886379066,32.3552903112775,41.699427602949
b570941,s941021,unknown,425.341218449175,0,0,0,145.386086031795,41.6935366392136
b570941,s941022,unknown,0,292.317748442292,406.252512447536,469.73519936204,0,0
b570941,s941023,unknown,0,375.148780085146,72.9395493492484,197.127624601126,0,200.491896010935
b570941,s941024,unknown,80.5128153413534,338.726352639496,469.897189699113,0,0,37.1377306431532
b570941,s941025,unknown,263.370585329831,57.5345610454679,0,454.673328846693,485.618081651628,424.211357235909
b570941,s941026,unknown,223.992852605879,261.261512413621,446.767135560513,0,0,0
b570941,s941027,unknown,274.815624505281,409.524794146419,0,0,0,0
b570941,s941028,unknown,0,0,0,352.849753312767,0,492.006245665252
b570941,s941029,unknown,0,495.151808187366,447.799022495747,460.340197011828,0,63.2559651136398
b570941,s941030,unknown,164.878060147166,94.569035731256,0,0,0,0
b570941,s941031,qc,208.60379960029,292.006312536378,253.291363614662,302.813894152493,206.863120738297,181.973597126965
b570941,s941032,unknown,0,0,155.244786553085,0,0,442.137743271887
b570941,s941033,unknown,379.16977930814,0,0,38.9457054808736,30.594393350184,0
b570941,s941034,unknown,115.617605820298,0,0,172.868557944894,363.645416162908,0
b570941,s941035,unknown,162.739044390619,0,195.294458009303,251.645337231457,412.502328678966,0
b570941,s941036,unknown,356.057269275188,0,53.2509094104171,41.4780293032527,0,0
b570941,s941037,unknown,142.696907296777,0,0,0,0,0
b570941,s941038,unknown,0,278.03960274905,0,99.3247455358505,0,396.776107400656
b570941,s941039,unknown,281.40925757587,416.919656582177,0,343.914727456868,115.345508791506,357.892520166934
b570941,s941040,unknown,0,141.581577397883,257.632593587041,0,429.029945731163,240.90845823288
b570941,s941041,unknown,0,0,0,0,0,402.840662784874
b570941,s941042,qc,372.925299695004,361.481713356959,434.908786311387,415.604920662542,429.716648993308,370.327155206066
b570941,s941043,unknown,46.3372847810388,406.134884171188,0,0,0,0
b570941,s941044,unknown,229.885886982083,0,362.646706923842,0,0,117.655963078141
b570941,s941045,unknown,0,235.253650061786,0,0,458.616032376885,0
b570941,s941046,unknown,497.318349331617,444.751606695354,94.8899320885539,261.086753197014,287.07498613745,0
b570941,s941047,unknown,93.5065285861492,196.650804951787,477.298795990646,0,206.497848592699,0
b570941,s941048,unknown,0,102.852639295161,0,0,425.671392008662,0
b570941,s941049,unknown,0,54.2502896487713,0,0,0,333.688211925328
b570941,s941050,unknown,0,458.600166887045,0,291.260759830475,152.487401925027,208.929001167417
b570941,s941051,unknown,52.8054433315992,389.907974600792,0,0,0,49.3878156319261
b570941,s941052,unknown,459.381002523005,0,88.0066120624542,149.51442245394,0,168.704118765891
b520229,s229001,blank,0,0,0,0,0,0
b520229,s229002,standard,0,0,0,0,0,0
b520229,s229003,standard,28.3343068140653,18.1174015015004,18.5668619767472,21.9093246485292,20.2314634425188,22.5592175078147
b520229,s229004,standard,54.9917352309335,53.4389580198362,49.204866539889,45.7188718505591,53.1704103542474,45.2576574409711
b520229,s229005,standard,102.969768242153,106.882211436575,89.9985560165682,110.646819905608,102.988564179423,109.659045205852
b520229,s229006,standard,224.232940857136,242.789523483126,215.156339019354,170.165978361392,198.909445313095,197.373044993749
b520229,s229007,standard,247.924228848302,273.142365024312,343.372540067413,311.427656591398,237.790521582585,289.820217929675
b520229,s229008,standard,461.444406256555,416.053241332916,483.608590772183,497.383025530666,553.975340243729,458.68145283183
b520229,s229009,blank,0,0,0,0,0,0
b520229,s229010,unknown,387.867734545141,48.1797461211681,45.0885443761945,321.545241847634,388.340856432915,0
b520229,s229011,unknown,156.241865516167,159.223572276533,184.17014375329,100.97380887717,302.595976181328,442.44187861681
b520229,s229012,unknown,0,413.23212813586,0,482.187365889549,364.373678937554,132.766842916608
b520229,s229013,unknown,0,0,0,95.5989649891853,0,81.4557182043791
b520229,s229014,unknown,0,0,357.087768279016,0,0,493.758701905608
b520229,s229015,unknown,367.91061800903,356.219791583717,0,0,255.053502880037,0
b520229,s229016,unknown,0,459.813855066895,0,208.293409943581,0,0
b520229,s229017,unknown,0,359.915489926934,0,0,0,0
b520229,s229018,unknown,0,0,0,183.885819427669,0,209.429684095085
b520229,s229019,unknown,0,338.688717670739,0,252.949090860784,0,0
b520229,s229020,qc,38.1689239822812,44.1851748408923,29.6757243967044,41.2155317339053,48.3141547805448,44.0537741641029
b520229,s229021,unknown,390.134322724604,0,0,466.643556393683,182.992955744267,351.503864862025
b520229,s229022,unknown,53.1367748896637,0,0,0,0,0
b520229,s229023,unknown,0,130.193101651967,0,321.70296266675,124.261996671557,336.987235359848
b520229,s229024,unknown,368.359746419666,0,240.577297955751,490.350700318813,0,383.254581689835
b520229,s229025,unknown,116.743219233821,0,0,211.392153389752,480.002739839256,488.826797232032
b520229,s229026,unknown,0,144.656625986099,265.307031385601,280.091550536454,260.713586173952,0
b520229,s229027,unknown,70.8451262205252,0,0,0,403.704644329846,29.875307418406
b520229,s229028,unknown,471.854356701121,306.4022160694,0,0,287.362274304032,0
b520229,s229029,unknown,88.1365544357703,208.968299105763,0,0,0,128.286766186357
b520229,s229030,unknown,206.990420299636,129.762732610106,244.028720371425,0,0,456.546698398888
b520229,s229031,qc,278.934981754753,301.751305045591,213.476536562721,301.538106097606,261.931225460057,226.2035151746
b520229,s229032,unknown,0,67.9883440583944,0,253.162232935429,0,95.7291574031115
b520229,s229033,unknown,105.165973422584,0,498.018631860614,154.025069437921,0,327.954251877964
b520229,s229034,unknown,280.850076807436,0,0,484.422838240862,468.834695629776,422.378007806838
b520229,s229035,unknown,66.5675525415215,228.325321897864,171.227363981307,0,0,0
b520229,s229036,unknown,211.193367421483,0,0,324.937692657113,42.3868804052472,428.592032305896
b520229,s229037,unknown,446.277518293527,0,329.364317767322,0,243.223169408739,455.531417913735
b520229,s229038,unknown,309.469958360587,0,90.1220022514462,0,215.045921653509,438.061334751546
b520229,s229039,unknown,0,489.054990522563,0,0,0,180.650473870337
b520229,s229040,unknown,342.574344165537,147.23175406456,0,160.394278615713,0,83.4633546695113
b520229,s229041,unknown,283.522960112582,0,152.323637753725,384.583267010748,259.726991802454,453.580750003457
b520229,s229042,qc,381.91274486733,406.485337167022,386.494532774105,467.280241768816,343.050898517975,399.714055447761
b520229,s229043,unknown,0,0,204.62493814528,0,436.23636610806,0
b520229,s229044,unknown,527.915593785988,476.842223331332,209.504759907722,0,0,296.883143223822
b520229,s229045,unknown,0,0,0,0,0,412.79442191124
b520229,s229046,unknown,0,379.129678606987,0,0,0,0
b520229,s229047,unknown,478.112524297611,373.659796789289,102.824612334371,0,0,0
b520229,s229048,unknown,0,0,0,0,177.273286394775,0
b520229,s229049,unknown,508.646661704883,0,0,0,0,29.1553580388427
b520229,s229050,unknown,39.7558437533557,0,133.434335105121,333.297793604434,0,75.9579711407423
b520229,s229051,unknown,78.4990423779319,39.5519265159965,386.882062517107,0,0,0
b520229,s229052,unknown,296.297712717922,0,0,0,0,183.34843069315
b606971,s971001,blank,0,0,0,0,0,0
b606971,s971002,standard,0,0,0,0,0,0
b606971,s971003,standard,21.7448533444794,23.2435426181038,19.2810022997129,18.287714118581,21.480035005722,22.0161969678959
b606971,s971004,standard,59.2194312371337,49.5415711444827,45.0445040825234,50.502724647515,52.1757719566484,38.6411908657442
b606971,s971005,standard,141.368377112245,83.6737070367369,94.3022474863161,109.681812977985,87.6521467468406,74.3608572297067
b606971,s971006,standard,185.180895523803,194.477703430703,199.244887117524,265.213772026375,163.954286248928,216.936320834642
b606971,s971007,standard,264.839479206475,291.963966256852,345.150149427213,349.530734180981,321.851504315211,289.347353445061
b606971,s971008,standard,459.832983196378,532.32631891405,522.6561974112,406.819612035432,556.675782075259,538.596775983455
b606971,s971009,blank,0,0,0,0,0,0
b606971,s971010,unknown,0,0,146.686335260632,350.011091977742,0,452.142575131064
b606971,s971011,unknown,399.593321565292,0,0,161.507793693801,0,0
b606971,s971012,unknown,0,247.8246476202,0,0,0,0
b606971,s971013,unknown,0,0,0,300.393407216843,495.868793342911,279.719216680903
b606971,s971014,unknown,0,0,74.9427730956544,0,0,99.2327357015692
b606971,s971015,unknown,0,425.176296058607,62.9522903398939,484.318607130908,0,0
b606971,s971016,unknown,576.157173636889,424.067795419673,0,138.593130149298,269.940941584297,0
b606971,s971017,unknown,235.337455100223,531.536238953709,0,0,0,0
b606971,s971018,unknown,485.215419513635,0,266.640931978168,0,447.528311632532,0
b606971,s971019,unknown,0,0,0,473.280159719267,0,0
b606971,s971020,qc,62.1445123884066,31.5325684383712,36.7992317846727,37.8606226038781,41.4028167019042,38.1405830594402
b606971,s971021,unknown,0,365.01808693805,0,430.921308452925,172.84468457205,0
b606971,s971022,unknown,62.8415036276389,303.190812047038,0,189.749345618994,484.518261275383,363.812346700462
b606971,s971023,unknown,0,0,0,279.111377324255,0,0
b606971,s971024,unknown,465.365195253253,0,0,304.488979045265,0,32.9140727830314
b606971,s971025,unknown,429.575645018873,480.58524813322,0,185.663163906835,0,0
b606971,s971026,unknown,417.497801763127,271.676188703934,0,0,0,0
b606971,s971027,unknown,0,0,0,0,25.0782384072842,251.850466141306
b606971,s971028,unknown,155.665070762578,287.408307340364,0,0,501.147826323517,0
b606971,s971029,unknown,0,0,228.66258343972,404.522359558702,33.5623977528306,0
b606971,s971030,unknown,0,0,442.033120684161,290.375794843345,318.462230362257,0
b606971,s971031,qc,216.453890245,178.291301737178,190.963442472786,276.212270335573,271.523393354002,241.734212071057
b606971,s971032,unknown,88.5721515173516,0,333.666652155213,0,247.448227105513,52.3354910953351
b606971,s971033,unknown,0,0,468.178020056778,0,186.363211714029,490.234711755194
b606971,s971034,unknown,0,413.120491163502,0,0,0,356.99425187158
b606971,s971035,unknown,225.228298399942,0,0,0,0,0
b606971,s971036,unknown,465.235292187747,0,0,224.129443152353,364.323317896978,0
b606971,s971037,unknown,0,401.368345507823,0,469.917516809487,53.1854414323404,282.337868281605
b606971,s971038,unknown,164.507213486159,269.505765087417,216.429254756634,0,0,292.446535414759
b606971,s971039,unknown,359.556213549425,170.747477717596,0,0,201.62721344294,109.195307585034
b606971,s971040,unknown,426.3357723924,89.067362541973,0,203.879626683802,0,0
b606971,s971041,unknown,0,0,0,0,419.364701168726,0
b606971,s971042,qc,352.529823115556,342.758146002203,435.06475563265,362.730337143582,448.698338984424,426.328526965844
b606971,s971043,unknown,273.396990566876,0,0,90.1710538054657,0,307.091332545757
b606971,s971044,unknown,223.248282130063,0,0,460.903112077008,0,0
b606971,s971045,unknown,466.758459484718,450.252552798237,43.9824851156829,0,0,0
b606971,s971046,unknown,287.65083136082,0,0,0,154.934648515834,316.925543208213
b606971,s971047,unknown,0,0,433.892745227566,306.83421736755,134.462143024229,499.911660534106
b606971,s971048,unknown,0,0,77.3237297790887,0,0,313.853563531597
b606971,s971049,unknown,0,0,0,0,0,474.031585545787
b606971,s971050,unknown,89.8414286754387,456.056501721004,243.136519842402,471.070847492596,0,0
b606971,s971051,unknown,154.510117945549,0,0,473.500390328471,0,388.307022694759
b606971,s971052,unknown,0,0,78.7019279764882,0,419.13424230718,157.527401179195
b569752,s752001,blank,0,0,0,0,0,0
b569752,s752002,standard,0,0,0,0,0,0
b569752,s752003,standard,17.4238448516492,26.1837991800844,18.8188929419348,20.0586348187046,20.7656572126319,18.0467173068167
b569752,s752004,standard,43.0078506716153,43.8604936399904,49.6349389457679,63.5050989389878,52.2175017909876,47.3011128901364
b569752,s752005,standard,100.661213149527,104.126360176106,88.7449789173731,93.740384282804,89.9436580977178,99.7344944398355
b569752,s752006,standard,209.423273120554,234.306103356749,235.41622016089,193.370305268954,190.80806714489,201.119700366597
b569752,s752007,standard,320.940349504562,331.718854676561,254.838906691671,264.676211895804,355.52076418569,348.357778942697
b569752,s752008,standard,572.560540935997,402.133246533426,576.181330852076,470.228435729761,439.410486447363,493.752917074723
b569752,s752009,blank,0,0,0,0,0,0
b569752,s752010,unknown,0,0,383.558280616999,201.136421449482,0,0
b569752,s752011,unknown,0,0,408.646291792393,306.999533176422,0,193.824337236583
b569752,s752012,unknown,0,0,99.5162981748581,122.289853096008,0,0
b569752,s752013,unknown,0,0,450.149826258421,0,158.178374767303,0
b569752,s752014,unknown,159.784470796585,0,203.663431368768,281.514104232192,0,0
b569752,s752015,unknown,0,0,268.670236058533,349.478008933365,0,240.062067396939
b569752,s752016,unknown,0,344.857050346777,0,0,0,0
b569752,s752017,unknown,38.857686445117,0,0,0,0,277.72739417851
b569752,s752018,unknown,391.070255339146,0,0,0,0,0
b569752,s752019,unknown,0,0,0,0,337.608863003552,462.664774022996
b569752,s752020,qc,41.0137150564079,39.2691676115116,45.5116662376889,38.5917662074665,42.0647675962343,45.0531573725045
b569752,s752021,unknown,0,0,66.4646495133638,0,431.132443100214,457.114975899458
b569752,s752022,unknown,0,0,0,0,0,150.264921635389
b569752,s752023,unknown,231.013403050601,62.326007421467,201.312797926366,154.438113644719,383.949696719646,0
b569752,s752024,unknown,141.912633739412,0,218.86053416878,38.9605145156384,0,73.7740499526262
b569752,s752025,unknown,0,0,0,0,0,136.755895800889
b569752,s752026,unknown,114.829110018909,386.038877673066,342.721344046295,282.814075946808,0,269.488516114652
b569752,s752027,unknown,211.420295909047,0,0,38.9469983056188,0,349.943885505199
b569752,s752028,unknown,467.79059369117,0,0,45.7023087888956,0,444.325898550451
b569752,s752029,unknown,0,406.277264121101,0,0,0,190.858448632061
b569752,s752030,unknown,0,86.0341211057841,94.0157717838883,188.371978290379,310.502947978675,0
b569752,s752031,qc,254.230960871054,218.123230832151,269.583803188105,261.280533328213,220.049204812079,248.81258185484
b569752,s752032,unknown,271.918556019664,326.062746849266,249.821344017982,0,0,195.651459246874
b569752,s752033,unknown,0,503.597495580523,289.918705821037,0,480.064037814736,0
b569752,s752034,unknown,0,317.296462235495,0,0,460.417483188212,310.624904334545
b569752,s752035,unknown,0,199.899779085626,0,0,430.796681381762,403.13920494169
b569752,s752036,unknown,0,94.0199419975129,0,0,0,58.0835876613855
b569752,s752037,unknown,381.564706973732,0,0,292.211688868701,0,417.437634952366
b569752,s752038,unknown,368.448208682239,0,0,0,42.6736970618367,277.884345203638
b569752,s752039,unknown,443.806690052152,79.3656007837835,284.349571093917,0,0,302.62185446918
b569752,s752040,unknown,0,0,279.555562250316,0,0,356.873287893832
b569752,s752041,unknown,71.277483664453,143.010074883973,0,0,151.943184509873,0
b569752,s752042,qc,344.199674494927,481.680744217108,402.102579778082,410.481134404249,423.639965291698,377.404266167383
b569752,s752043,unknown,0,0,262.843302153051,127.907281778753,0,0
b569752,s752044,unknown,452.994468174875,0,0,0,439.707734547555,0
b569752,s752045,unknown,0,0,0,116.572563648224,385.203835517168,476.378115452826
b569752,s752046,unknown,136.234549023211,399.040850730679,174.924023114145,451.779792718589,0,384.58829972893
b569752,s752047,unknown,32.5417405739427,481.154444931875,314.290322214365,50.281246714294,68.7521937116981,311.147972308099
b569752,s752048,unknown,211.957052312791,0,0,267.270968742669,0,469.031708352268
b569752,s752049,unknown,0,413.310644071257,0,0,424.544498883188,0
b569752,s752050,unknown,497.237090580165,88.2839897801052,0,0,0,413.681050352752
b569752,s752051,unknown,82.3647548258305,192.318353289098,0,154.560706689954,0,455.802834108472
b569752,s752052,unknown,0,353.976814627997,0,181.996221058071,0,361.612365543842
b188019,s019001,blank,0,0,0,0,0,0
b188019,s019002,standard,0,0,0,0,0,0
b188019,s019003,standard,18.4763788410317,19.8041634385985,20.4562765341846,18.4918032610725,21.5120869045765,21.5256471564469
b188019,s019004,standard,57.2079789450159,58.113653523773,44.5421143197317,46.5975009031473,43.8026570511781,47.1825975025816
b188019,s019005,standard,99.0771855076164,104.320039928847,108.684693410807,94.5460738240668,81.0345265642618,105.243987181669
b188019,s019006,standard,213.192172511718,204.882246029626,166.981057632385,203.415690193172,227.122766850861,198.665229267237
b188019,s019007,standard,284.78685155503,235.009101536273,306.522289606058,350.032082460615,332.270771903164,287.09587387459
b188019,s019008,standard,462.999628114954,498.27172818522,571.425349636304,507.073510737427,497.407087086739,488.65671386226
b188019,s019009,blank,0,0,0,0,0,0
b188019,s019010,unknown,0,476.292597465217,187.750875912607,0,0,0
b188019,s019011,unknown,0,0,0,0,159.10831797868,158.919172286987
b188019,s019012,unknown,475.449895001948,464.942216351628,363.543971441686,340.849003456533,126.670766323805,0
b188019,s019013,unknown,415.757870264351,454.354113340378,499.719673730433,0,0,37.9130232706666
b188019,s019014,unknown,486.693996377289,250.6399410218,226.299908310175,0,0,0
b188019,s019015,unknown,242.656438089907,379.435986317694,34.0415684878826,0,481.545135863125,0
b188019,s019016,unknown,123.798488266766,204.604082517326,174.164779484272,234.446824714541,0,302.484403438866
b188019,s019017,unknown,0,359.772511087358,458.91392275691,118.257739581168,0,0
b188019,s019018,unknown,60.1103169843554,0,0,0,238.096696063876,0
b188019,s019019,unknown,371.850093714893,392.556728869677,184.490984007716,0,254.1608793661,456.001170389354
b188019,s019020,qc,44.3628209066398,44.0150359311639,39.9193357447658,38.7663892117996,41.2468334313224,35.1438964553997
b188019,s019021,unknown,233.945845849812,344.839588776231,0,369.2515578866,0,0
b188019,s019022,unknown,0,0,489.103639312088,0,393.700034990907,0
b188019,s019023,unknown,203.775607161224,0,99.2044315859675,0,231.632846258581,487.967050671577
b188019,s019024,unknown,0,303.752518668771,0,68.982498459518,309.881551787257,0
b188019,s019025,unknown,58.4246669709682,0,0,0,0,0
b188019,s019026,unknown,292.724140770733,0,316.939033009112,0,0,88.4812618046999
b188019,s019027,unknown,415.366479977965,220.464342162013,434.81093775481,279.486776329577,0,0
b188019,s019028,unknown,314.982591308653,218.036847114563,0,499.222274385393,73.1201246008277,455.716915689409
b188019,s019029,unknown,459.242614284158,0,0,0,178.015017099679,47.7288768440485
b188019,s019030,unknown,437.72811319679,146.257149726152,274.080221578479,310.02961922437,129.158519990742,0
b188019,s019031,qc,246.147717788883,252.254815145675,236.059531258096,222.437314849147,231.089698698897,238.45059795777
b188019,s019032,unknown,0,456.753162331879,443.760294653475,0,90.4261999577284,0
b188019,s019033,unknown,207.810272574425,220.170260854065,332.647412680089,0,250.876926369965,0
b188019,s019034,unknown,0,0,0,0,0,0
b188019,s019035,unknown,0,145.064433179796,105.632435008883,206.486387290061,0,0
b188019,s019036,unknown,198.39121684432,0,0,63.7476851046085,0,0
b188019,s019037,unknown,0,0,0,322.995308861136,0,281.905389465392
b188019,s019038,unknown,0,192.721462510526,124.010083712637,0,0,0
b188019,s019039,unknown,0,0,0,0,0,392.501233629882
b188019,s019040,unknown,415.058559030294,0,460.191291831434,195.154496096075,0,130.549441277981
b188019,s019041,unknown,0,160.335832610726,0,227.211364284158,0,448.248782455921
b188019,s019042,qc,477.681903739025,381.087749776048,370.326317523185,388.875315746831,366.803200272397,396.075943042066
b188019,s019043,unknown,100.306213311851,0,0,0,133.968323357403,0
b188019,s019044,unknown,160.204921588302,0,110.676999390125,0,127.602088302374,0
b188019,s019045,unknown,0,0,206.927955113351,335.200463831425,47.7749741822481,113.015905655921
b188019,s019046,unknown,0,421.349503584206,381.114567704499,344.332350753248,80.851818844676,78.9685928449035
b188019,s019047,unknown,481.688034683466,0,459.231864884496,0,0,398.753482624888
b188019,s019048,unknown,53.0834479257464,0,0,206.35976947844,0,0
b188019,s019049,unknown,222.13393881917,143.045610673726,199.072172045708,0,0,0
b188019,s019050,unknown,209.989221058786,0,163.674377501011,0,268.152488917112,0
b188019,s019051,unknown,279.621652103961,139.330966435373,352.583842240274,0,0,0
b188019,s019052,unknown,75.4774565249681,0,0,0,328.737575151026,393.157908692956
b560988,s988001,blank,0,0,0,0,0,0
b560988,s988002,standard,0,0,0,0,0,0
b560988,s988003,standard,19.7823123405355,17.8912824685024,23.7006434854707,20.1530653439611,23.2303123655728,19.7367526880472
b560988,s988004,standard,47.1122055139166,41.7739927309082,51.2034018365502,58.4558414075634,45.9436167033679,43.2029044144728
