batch_name,instrument_name,compound_name,calibration_slope,calibration_intercept,calibration_R2,batch_passed,reviewer_name,batch_collected_ts,review_start_ts,review_complete_ts
b469683,happy,oxycodone,0.007487562,-2.22976e-5,0.993265991,TRUE,Frank,2017-10-01T00:09:25Z,2017-10-01T09:09:29Z,2017-10-01T09:44:45Z
b669325,bashful,morphine,0.006829896,3.49464e-5,0.996711347,TRUE,Elizabeth,2017-10-01T00:05:23Z,2017-10-01T09:17:05Z,2017-10-01T09:38:12Z
b669325,bashful,hydromorphone,0.006803425,-7.62942e-6,0.991083836,TRUE,Elizabeth,2017-10-01T00:05:23Z,2017-10-01T09:17:05Z,2017-10-01T09:38:12Z
b669325,bashful,oxymorphone,0.00698323,-2.20223e-5,0.988964217,TRUE,Elizabeth,2017-10-01T00:05:23Z,2017-10-01T09:17:05Z,2017-10-01T09:38:12Z
b669325,bashful,codeine,0.010835623,-1.32959e-6,0.996641512,TRUE,Elizabeth,2017-10-01T00:05:23Z,2017-10-01T09:17:05Z,2017-10-01T09:38:12Z
b669325,bashful,hydrocodone,0.007155776,-1.62355e-5,0.984047529,TRUE,Elizabeth,2017-10-01T00:05:23Z,2017-10-01T09:17:05Z,2017-10-01T09:38:12Z
b669325,bashful,oxycodone,0.006831999,-5.23011e-5,0.990983957,TRUE,Elizabeth,2017-10-01T00:05:23Z,2017-10-01T09:17:05Z,2017-10-01T09:38:12Z
b321725,grumpy,morphine,0.006887289,-7.63994e-5,0.983889657,TRUE,Elizabeth,2017-09-30T23:38:03Z,2017-10-01T09:40:51Z,2017-10-01T10:23:36Z
b321725,grumpy,hydromorphone,0.006913819,1.09058e-5,0.996257847,TRUE,Elizabeth,2017-09-30T23:38:03Z,2017-10-01T09:40:51Z,2017-10-01T10:23:36Z
b321725,grumpy,oxymorphone,0.006593202,1.71502e-5,0.99522456,TRUE,Elizabeth,2017-09-30T23:38:03Z,2017-10-01T09:40:51Z,2017-10-01T10:23:36Z
b321725,grumpy,codeine,0.006936078,-8.61099e-6,0.980783211,TRUE,Elizabeth,2017-09-30T23:38:03Z,2017-10-01T09:40:51Z,2017-10-01T10:23:36Z
b321725,grumpy,hydrocodone,0.006956852,4.31795e-5,0.992925716,TRUE,Elizabeth,2017-09-30T23:38:03Z,2017-10-01T09:40:51Z,2017-10-01T10:23:36Z
b321725,grumpy,oxycodone,0.007147925,1.78998e-5,0.993652266,TRUE,Elizabeth,2017-09-30T23:38:03Z,2017-10-01T09:40:51Z,2017-10-01T10:23:36Z
b632072,happy,morphine,0.006329668,1.73145e-5,0.993360864,TRUE,Dave,2017-10-01T21:13:43Z,2017-10-02T12:06:53Z,2017-10-02T12:40:43Z
b632072,happy,hydromorphone,0.00641444,2.40007e-5,0.994083794,TRUE,Dave,2017-10-01T21:13:43Z,2017-10-02T12:06:53Z,2017-10-02T12:40:43Z
b632072,happy,oxymorphone,0.006831289,-2.17806e-5,0.995353738,TRUE,Dave,2017-10-01T21:13:43Z,2017-10-02T12:06:53Z,2017-10-02T12:40:43Z
b632072,happy,codeine,0.011530199,9.44104e-5,0.988152633,TRUE,Dave,2017-10-01T21:13:43Z,2017-10-02T12:06:53Z,2017-10-02T12:40:43Z
b632072,happy,hydrocodone,0.00672809,5.25771e-5,0.98914688,TRUE,Dave,2017-10-01T21:13:43Z,2017-10-02T12:06:53Z,2017-10-02T12:40:43Z
b632072,happy,oxycodone,0.007523804,-3.58071e-6,0.990856381,TRUE,Dave,2017-10-01T21:13:43Z,2017-10-02T12:06:53Z,2017-10-02T12:40:43Z
b734027,grumpy,morphine,0.007132524,-3.11177e-5,0.991594289,TRUE,Alice,2017-10-01T20:25:53Z,2017-10-02T12:28:02Z,2017-10-02T12:52:47Z
b734027,grumpy,hydromorphone,0.006606804,-6.00804e-5,0.982104102,TRUE,Alice,2017-10-01T20:25:53Z,2017-10-02T12:28:02Z,2017-10-02T12:52:47Z
b734027,grumpy,oxymorphone,0.007209919,-1.41615e-5,0.984333523,TRUE,Alice,2017-10-01T20:25:53Z,2017-10-02T12:28:02Z,2017-10-02T12:52:47Z
b734027,grumpy,codeine,0.011902114,5.8543e-5,0.991415728,TRUE,Alice,2017-10-01T20:25:53Z,2017-10-02T12:28:02Z,2017-10-02T12:52:47Z
b734027,grumpy,hydrocodone,0.007035516,4.83919e-6,0.995325706,TRUE,Alice,2017-10-01T20:25:53Z,2017-10-02T12:28:02Z,2017-10-02T12:52:47Z
b734027,grumpy,oxycodone,0.006162017,-3.63856e-5,0.986706504,TRUE,Alice,2017-10-01T20:25:53Z,2017-10-02T12:28:02Z,2017-10-02T12:52:47Z
b638372,sleepy,morphine,0.003625859,-2.47231e-5,0.987888212,TRUE,Dave,2017-10-02T00:12:35Z,2017-10-02T10:30:55Z,2017-10-02T11:06:35Z
b638372,sleepy,hydromorphone,0.003432977,-1.0846e-5,0.9901918,TRUE,Dave,2017-10-02T00:12:35Z,2017-10-02T10:30:55Z,2017-10-02T11:06:35Z
b638372,sleepy,oxymorphone,0.001357757,-8.15402e-6,0.985201163,TRUE,Dave,2017-10-02T00:12:35Z,2017-10-02T10:30:55Z,2017-10-02T11:06:35Z
b638372,sleepy,codeine,0.005396346,-4.36846e-5,0.991619604,TRUE,Dave,2017-10-02T00:12:35Z,2017-10-02T10:30:55Z,2017-10-02T11:06:35Z
b638372,sleepy,hydrocodone,0.003456139,3.51565e-5,0.984346328,TRUE,Dave,2017-10-02T00:12:35Z,2017-10-02T10:30:55Z,2017-10-02T11:06:35Z
b638372,sleepy,oxycodone,0.003267534,-2.41869e-5,0.988814507,TRUE,Dave,2017-10-02T00:12:35Z,2017-10-02T10:30:55Z,2017-10-02T11:06:35Z
b859514,sleepy,morphine,0.007077301,8.63877e-6,0.986516217,TRUE,Brad,2017-10-02T00:30:19Z,2017-10-02T12:47:31Z,2017-10-02T13:20:34Z
b859514,sleepy,hydromorphone,0.007487198,-8.69852e-5,0.980885086,TRUE,Brad,2017-10-02T00:30:19Z,2017-10-02T12:47:31Z,2017-10-02T13:20:34Z
b859514,sleepy,oxymorphone,0.001403936,-1.20696e-5,0.987307146,TRUE,Brad,2017-10-02T00:30:19Z,2017-10-02T12:47:31Z,2017-10-02T13:20:34Z
b859514,sleepy,codeine,0.01243735,-9.45263e-6,0.992616984,TRUE,Brad,2017-10-02T00:30:19Z,2017-10-02T12:47:31Z,2017-10-02T13:20:34Z
b859514,sleepy,hydrocodone,0.006519954,-3.59789e-5,0.982423269,TRUE,Brad,2017-10-02T00:30:19Z,2017-10-02T12:47:31Z,2017-10-02T13:20:34Z
b859514,sleepy,oxycodone,0.006934602,-9.94863e-6,0.986478483,TRUE,Brad,2017-10-02T00:30:19Z,2017-10-02T12:47:31Z,2017-10-02T13:20:34Z
b747491,sneezy,morphine,0.006766461,-1.05132e-5,0.992872338,TRUE,Frank,2017-10-02T00:42:14Z,2017-10-02T12:10:49Z,2017-10-02T12:36:57Z
b747491,sneezy,hydromorphone,0.006482131,2.56028e-5,0.995125096,TRUE,Frank,2017-10-02T00:42:14Z,2017-10-02T12:10:49Z,2017-10-02T12:36:57Z
b747491,sneezy,oxymorphone,0.007624968,-8.34808e-6,0.993882335,TRUE,Frank,2017-10-02T00:42:14Z,2017-10-02T12:10:49Z,2017-10-02T12:36:57Z
b747491,sneezy,codeine,0.011324517,-2.07725e-5,0.988218202,TRUE,Frank,2017-10-02T00:42:14Z,2017-10-02T12:10:49Z,2017-10-02T12:36:57Z
b747491,sneezy,hydrocodone,0.007724557,2.91187e-5,0.994262529,TRUE,Frank,2017-10-02T00:42:14Z,2017-10-02T12:10:49Z,2017-10-02T12:36:57Z
b747491,sneezy,oxycodone,0.006979885,-2.10352e-5,0.995156394,TRUE,Frank,2017-10-02T00:42:14Z,2017-10-02T12:10:49Z,2017-10-02T12:36:57Z
b801230,dopey,morphine,0.007426162,2.49431e-5,0.992566865,TRUE,Dave,2017-10-01T21:49:05Z,2017-10-02T10:49:12Z,2017-10-02T11:22:53Z
b801230,dopey,hydromorphone,0.006942347,-3.84103e-5,0.987583532,TRUE,Dave,2017-10-01T21:49:05Z,2017-10-02T10:49:12Z,2017-10-02T11:22:53Z
b801230,dopey,oxymorphone,0.007007903,5.74425e-7,0.998400005,TRUE,Dave,2017-10-01T21:49:05Z,2017-10-02T10:49:12Z,2017-10-02T11:22:53Z
b801230,dopey,codeine,0.011048041,-1.79141e-5,0.989288902,TRUE,Dave,2017-10-01T21:49:05Z,2017-10-02T10:49:12Z,2017-10-02T11:22:53Z
b801230,dopey,hydrocodone,0.005982293,1.90434e-5,0.998309041,TRUE,Dave,2017-10-01T21:49:05Z,2017-10-02T10:49:12Z,2017-10-02T11:22:53Z
b801230,dopey,oxycodone,0.006551915,-2.82798e-5,0.985880654,TRUE,Dave,2017-10-01T21:49:05Z,2017-10-02T10:49:12Z,2017-10-02T11:22:53Z
b772392,sneezy,morphine,0.006624288,2.95438e-5,0.993935023,TRUE,Frank,2017-10-01T20:48:31Z,2017-10-02T09:01:09Z,2017-10-02T09:16:40Z
b772392,sneezy,hydromorphone,0.006878237,1.4669e-5,0.993382852,TRUE,Frank,2017-10-01T20:48:31Z,2017-10-02T09:01:09Z,2017-10-02T09:16:40Z
b772392,sneezy,oxymorphone,0.005782392,1.33465e-5,0.992402212,TRUE,Frank,2017-10-01T20:48:31Z,2017-10-02T09:01:09Z,2017-10-02T09:16:40Z
b772392,sneezy,codeine,0.01166048,-5.70065e-5,0.991410465,TRUE,Frank,2017-10-01T20:48:31Z,2017-10-02T09:01:09Z,2017-10-02T09:16:40Z
b772392,sneezy,hydrocodone,0.006609672,4.35653e-5,0.988903929,TRUE,Frank,2017-10-01T20:48:31Z,2017-10-02T09:01:09Z,2017-10-02T09:16:40Z
b772392,sneezy,oxycodone,0.006784611,3.40494e-5,0.98733972,TRUE,Frank,2017-10-01T20:48:31Z,2017-10-02T09:01:09Z,2017-10-02T09:16:40Z
b634998,dopey,morphine,0.006246979,3.50582e-5,0.987337221,TRUE,Brad,2017-10-02T00:28:25Z,2017-10-02T10:01:33Z,2017-10-02T10:17:26Z
b634998,dopey,hydromorphone,0.007595264,-1.02456e-6,0.993789935,TRUE,Brad,2017-10-02T00:28:25Z,2017-10-02T10:01:33Z,2017-10-02T10:17:26Z
b634998,dopey,oxymorphone,0.006978597,7.84811e-6,0.987901523,TRUE,Brad,2017-10-02T00:28:25Z,2017-10-02T10:01:33Z,2017-10-02T10:17:26Z
b634998,dopey,codeine,0.011831552,-6.31844e-5,0.990480632,TRUE,Brad,2017-10-02T00:28:25Z,2017-10-02T10:01:33Z,2017-10-02T10:17:26Z
b634998,dopey,hydrocodone,0.007274363,-3.16164e-5,0.997045014,TRUE,Brad,2017-10-02T00:28:25Z,2017-10-02T10:01:33Z,2017-10-02T10:17:26Z
b634998,dopey,oxycodone,0.007270449,5.46769e-5,0.988201293,TRUE,Brad,2017-10-02T00:28:25Z,2017-10-02T10:01:33Z,2017-10-02T10:17:26Z
b785679,dopey,morphine,0.00651061,-8.04926e-6,0.996199836,TRUE,Frank,2017-10-01T22:38:54Z,2017-10-02T10:52:18Z,2017-10-02T11:07:33Z
b785679,dopey,hydromorphone,0.007726964,-2.9602e-6,0.993870466,TRUE,Frank,2017-10-01T22:38:54Z,2017-10-02T10:52:18Z,2017-10-02T11:07:33Z
b785679,dopey,oxymorphone,0.007141921,9.08271e-6,0.989251237,TRUE,Frank,2017-10-01T22:38:54Z,2017-10-02T10:52:18Z,2017-10-02T11:07:33Z
b785679,dopey,codeine,0.011860644,-2.74139e-5,0.990065488,TRUE,Frank,2017-10-01T22:38:54Z,2017-10-02T10:52:18Z,2017-10-02T11:07:33Z
b785679,dopey,hydrocodone,0.007622111,-2.13712e-5,0.99554739,TRUE,Frank,2017-10-01T22:38:54Z,2017-10-02T10:52:18Z,2017-10-02T11:07:33Z
b785679,dopey,oxycodone,0.007527636,-1.21717e-5,0.98271783,TRUE,Frank,2017-10-01T22:38:54Z,2017-10-02T10:52:18Z,2017-10-02T11:07:33Z
b471462,sleepy,morphine,0.007189328,-2.00412e-5,0.986761096,TRUE,Alice,2017-10-01T22:21:51Z,2017-10-02T09:19:15Z,2017-10-02T09:41:36Z
b471462,sleepy,hydromorphone,0.007405119,1.92757e-5,0.987158466,TRUE,Alice,2017-10-01T22:21:51Z,2017-10-02T09:19:15Z,2017-10-02T09:41:36Z
b471462,sleepy,oxymorphone,0.001482661,1.02067e-5,0.993360882,TRUE,Alice,2017-10-01T22:21:51Z,2017-10-02T09:19:15Z,2017-10-02T09:41:36Z
b471462,sleepy,codeine,0.01226241,-4.43622e-5,0.998270119,TRUE,Alice,2017-10-01T22:21:51Z,2017-10-02T09:19:15Z,2017-10-02T09:41:36Z
b471462,sleepy,hydrocodone,0.006139578,3.15297e-5,0.985540836,TRUE,Alice,2017-10-01T22:21:51Z,2017-10-02T09:19:15Z,2017-10-02T09:41:36Z
b471462,sleepy,oxycodone,0.007557684,-9.74483e-6,0.996452117,TRUE,Alice,2017-10-01T22:21:51Z,2017-10-02T09:19:15Z,2017-10-02T09:41:36Z
b295655,happy,morphine,0.006692114,1.05372e-5,0.996288321,TRUE,Frank,2017-10-02T01:56:37Z,2017-10-02T10:00:38Z,2017-10-02T10:42:05Z
b295655,happy,hydromorphone,0.006568998,1.01201e-6,0.993920856,TRUE,Frank,2017-10-02T01:56:37Z,2017-10-02T10:00:38Z,2017-10-02T10:42:05Z
b295655,happy,oxymorphone,0.006648213,5.48814e-5,0.989088744,TRUE,Frank,2017-10-02T01:56:37Z,2017-10-02T10:00:38Z,2017-10-02T10:42:05Z
b295655,happy,codeine,0.012368118,-5.38946e-5,0.992074484,TRUE,Frank,2017-10-02T01:56:37Z,2017-10-02T10:00:38Z,2017-10-02T10:42:05Z
b295655,happy,hydrocodone,0.007219735,5.63968e-5,0.982810537,TRUE,Frank,2017-10-02T01:56:37Z,2017-10-02T10:00:38Z,2017-10-02T10:42:05Z
b295655,happy,oxycodone,0.00634812,4.57362e-5,0.99375687,TRUE,Frank,2017-10-02T01:56:37Z,2017-10-02T10:00:38Z,2017-10-02T10:42:05Z
b717549,bashful,morphine,0.006950118,8.79156e-6,0.995248149,TRUE,Alice,2017-10-01T22:18:41Z,2017-10-02T10:01:28Z,2017-10-02T10:34:09Z
b717549,bashful,hydromorphone,0.007154407,-8.04612e-6,0.990772932,TRUE,Alice,2017-10-01T22:18:41Z,2017-10-02T10:01:28Z,2017-10-02T10:34:09Z
b717549,bashful,oxymorphone,0.007256358,-1.80144e-5,0.99282312,TRUE,Alice,2017-10-01T22:18:41Z,2017-10-02T10:01:28Z,2017-10-02T10:34:09Z
b717549,bashful,codeine,0.01167323,-4.68554e-6,0.98733901,TRUE,Alice,2017-10-01T22:18:41Z,2017-10-02T10:01:28Z,2017-10-02T10:34:09Z
b717549,bashful,hydrocodone,0.006484065,4.57465e-5,0.982829687,TRUE,Alice,2017-10-01T22:18:41Z,2017-10-02T10:01:28Z,2017-10-02T10:34:09Z
b717549,bashful,oxycodone,0.007470671,2.59814e-5,0.988025323,TRUE,Alice,2017-10-01T22:18:41Z,2017-10-02T10:01:28Z,2017-10-02T10:34:09Z
b267001,sleepy,morphine,0.007021744,-4.68477e-5,0.992063641,TRUE,Elizabeth,2017-10-02T01:43:21Z,2017-10-02T09:06:04Z,2017-10-02T09:45:38Z
b267001,sleepy,hydromorphone,0.006878035,4.61268e-6,0.990859719,TRUE,Elizabeth,2017-10-02T01:43:21Z,2017-10-02T09:06:04Z,2017-10-02T09:45:38Z
b267001,sleepy,oxymorphone,0.001439079,7.65003e-7,0.991393987,TRUE,Elizabeth,2017-10-02T01:43:21Z,2017-10-02T09:06:04Z,2017-10-02T09:45:38Z
b267001,sleepy,codeine,0.011191257,8.08096e-5,0.990344719,TRUE,Elizabeth,2017-10-02T01:43:21Z,2017-10-02T09:06:04Z,2017-10-02T09:45:38Z
b267001,sleepy,hydrocodone,0.007180652,2.86775e-5,0.991670967,TRUE,Elizabeth,2017-10-02T01:43:21Z,2017-10-02T09:06:04Z,2017-10-02T09:45:38Z
b267001,sleepy,oxycodone,0.006678447,-1.33549e-5,0.997375671,TRUE,Elizabeth,2017-10-02T01:43:21Z,2017-10-02T09:06:04Z,2017-10-02T09:45:38Z
b628385,sleepy,morphine,0.007509843,4.21545e-5,0.985837792,TRUE,Elizabeth,2017-10-01T20:07:01Z,2017-10-02T12:33:43Z,2017-10-02T12:55:27Z
b628385,sleepy,hydromorphone,0.006646232,1.35762e-5,0.994533699,TRUE,Elizabeth,2017-10-01T20:07:01Z,2017-10-02T12:33:43Z,2017-10-02T12:55:27Z
b628385,sleepy,oxymorphone,0.001288202,-3.76174e-6,0.987191818,TRUE,Elizabeth,2017-10-01T20:07:01Z,2017-10-02T12:33:43Z,2017-10-02T12:55:27Z
b628385,sleepy,codeine,0.012165109,-9.60555e-5,0.988429587,TRUE,Elizabeth,2017-10-01T20:07:01Z,2017-10-02T12:33:43Z,2017-10-02T12:55:27Z
b628385,sleepy,hydrocodone,0.007447246,6.82686e-6,0.989881995,TRUE,Elizabeth,2017-10-01T20:07:01Z,2017-10-02T12:33:43Z,2017-10-02T12:55:27Z
b628385,sleepy,oxycodone,0.006714979,1.17019e-5,0.995313202,TRUE,Elizabeth,2017-10-01T20:07:01Z,2017-10-02T12:33:43Z,2017-10-02T12:55:27Z
b666001,sleepy,morphine,0.007790568,-1.34092e-5,0.990832084,TRUE,Frank,2017-10-01T22:24:48Z,2017-10-02T11:29:26Z,2017-10-02T11:44:48Z
b666001,sleepy,hydromorphone,0.006803984,7.17876e-5,0.986110807,TRUE,Frank,2017-10-01T22:24:48Z,2017-10-02T11:29:26Z,2017-10-02T11:44:48Z
b666001,sleepy,oxymorphone,0.001497366,5.74234e-6,0.996723403,TRUE,Frank,2017-10-01T22:24:48Z,2017-10-02T11:29:26Z,2017-10-02T11:44:48Z
b666001,sleepy,codeine,0.011663442,3.05855e-5,0.997266638,TRUE,Frank,2017-10-01T22:24:48Z,2017-10-02T11:29:26Z,2017-10-02T11:44:48Z
b666001,sleepy,hydrocodone,0.006655652,-6.111e-6,0.994180608,TRUE,Frank,2017-10-01T22:24:48Z,2017-10-02T11:29:26Z,2017-10-02T11:44:48Z
b666001,sleepy,oxycodone,0.00686031,-3.86502e-5,0.98076977,TRUE,Frank,2017-10-01T22:24:48Z,2017-10-02T11:29:26Z,2017-10-02T11:44:48Z
b891900,sleepy,morphine,0.006556159,-5.43809e-5,0.982376111,TRUE,Alice,2017-10-01T21:52:06Z,2017-10-02T10:30:38Z,2017-10-02T10:51:15Z
b891900,sleepy,hydromorphone,0.006966526,6.23854e-6,0.983821445,TRUE,Alice,2017-10-01T21:52:06Z,2017-10-02T10:30:38Z,2017-10-02T10:51:15Z
b891900,sleepy,oxymorphone,0.001449317,7.37882e-6,0.980212352,TRUE,Alice,2017-10-01T21:52:06Z,2017-10-02T10:30:38Z,2017-10-02T10:51:15Z
b891900,sleepy,codeine,0.011531011,-2.56861e-5,0.990592788,TRUE,Alice,2017-10-01T21:52:06Z,2017-10-02T10:30:38Z,2017-10-02T10:51:15Z
b891900,sleepy,hydrocodone,0.007508714,-6.70427e-5,0.982663711,TRUE,Alice,2017-10-01T21:52:06Z,2017-10-02T10:30:38Z,2017-10-02T10:51:15Z
b891900,sleepy,oxycodone,0.006425432,7.09726e-6,0.98592664,TRUE,Alice,2017-10-01T21:52:06Z,2017-10-02T10:30:38Z,2017-10-02T10:51:15Z
b519506,doc,morphine,0.008338433,6.00746e-5,0.986273173,TRUE,Frank,2017-10-01T21:43:09Z,2017-10-02T09:08:49Z,2017-10-02T09:46:26Z
b519506,doc,hydromorphone,0.007751975,-6.88273e-6,0.992083518,TRUE,Frank,2017-10-01T21:43:09Z,2017-10-02T09:08:49Z,2017-10-02T09:46:26Z
b519506,doc,oxymorphone,0.007311151,4.93965e-5,0.98310480200000006,TRUE,Frank,2017-10-01T21:43:09Z,2017-10-02T09:08:49Z,2017-10-02T09:46:26Z
b519506,doc,codeine,0.012408699,-6.10691e-6,0.986611511,TRUE,Frank,2017-10-01T21:43:09Z,2017-10-02T09:08:49Z,2017-10-02T09:46:26Z
b519506,doc,hydrocodone,0.008861176,2.45203e-5,0.997683366,TRUE,Frank,2017-10-01T21:43:09Z,2017-10-02T09:08:49Z,2017-10-02T09:46:26Z
b519506,doc,oxycodone,0.006169941,1.35518e-20,1,TRUE,Frank,2017-10-01T21:43:09Z,2017-10-02T09:08:49Z,2017-10-02T09:46:26Z
b503790,grumpy,morphine,0.007539135,-1.10911e-5,0.984231117,TRUE,Frank,2017-10-01T22:05:40Z,2017-10-02T13:12:47Z,2017-10-02T13:40:15Z
b503790,grumpy,hydromorphone,0.007179401,-3.15272e-5,0.98755007400000006,TRUE,Frank,2017-10-01T22:05:40Z,2017-10-02T13:12:47Z,2017-10-02T13:40:15Z
b503790,grumpy,oxymorphone,0.006653927,-4.59071e-6,0.984777033,TRUE,Frank,2017-10-01T22:05:40Z,2017-10-02T13:12:47Z,2017-10-02T13:40:15Z
b503790,grumpy,codeine,0.011818428,1.22273e-5,0.993283863,TRUE,Frank,2017-10-01T22:05:40Z,2017-10-02T13:12:47Z,2017-10-02T13:40:15Z
b503790,grumpy,hydrocodone,0.007244279,2.11823e-5,0.990135766,TRUE,Frank,2017-10-01T22:05:40Z,2017-10-02T13:12:47Z,2017-10-02T13:40:15Z
b503790,grumpy,oxycodone,0.007489829,3.07489e-5,0.991912649,TRUE,Frank,2017-10-01T22:05:40Z,2017-10-02T13:12:47Z,2017-10-02T13:40:15Z
b233627,doc,morphine,0.006998542,-3.08685e-5,0.982076004,TRUE,Brad,2017-10-02T01:37:50Z,2017-10-02T12:52:41Z,2017-10-02T13:25:41Z
b233627,doc,hydromorphone,0.008676866,-6.06208e-5,0.988024986,TRUE,Brad,2017-10-02T01:37:50Z,2017-10-02T12:52:41Z,2017-10-02T13:25:41Z
b233627,doc,oxymorphone,0.007758356,1.18319e-5,0.990410846,TRUE,Brad,2017-10-02T01:37:50Z,2017-10-02T12:52:41Z,2017-10-02T13:25:41Z
b233627,doc,codeine,0.013224852,5.7686e-5,0.98691649,TRUE,Brad,2017-10-02T01:37:50Z,2017-10-02T12:52:41Z,2017-10-02T13:25:41Z
b233627,doc,hydrocodone,0.007876539,8.713e-5,0.987478759,TRUE,Brad,2017-10-02T01:37:50Z,2017-10-02T12:52:41Z,2017-10-02T13:25:41Z
b233627,doc,oxycodone,0.007835687,4.12676e-5,0.988517781,TRUE,Brad,2017-10-02T01:37:50Z,2017-10-02T12:52:41Z,2017-10-02T13:25:41Z
b888777,happy,morphine,0.007680397,-7.44866e-5,0.985920635,TRUE,Elizabeth,2017-10-02T00:22:10Z,2017-10-02T12:42:31Z,2017-10-02T13:25:23Z
b888777,happy,hydromorphone,0.006780066,-3.13148e-6,0.981740984,TRUE,Elizabeth,2017-10-02T00:22:10Z,2017-10-02T12:42:31Z,2017-10-02T13:25:23Z
b888777,happy,oxymorphone,0.007006589,6.40686e-6,0.989199576,TRUE,Elizabeth,2017-10-02T00:22:10Z,2017-10-02T12:42:31Z,2017-10-02T13:25:23Z
b888777,happy,codeine,0.010850008,3.07354e-5,0.981308188,TRUE,Elizabeth,2017-10-02T00:22:10Z,2017-10-02T12:42:31Z,2017-10-02T13:25:23Z
b888777,happy,hydrocodone,0.0067305,3.31123e-5,0.994655854,TRUE,Elizabeth,2017-10-02T00:22:10Z,2017-10-02T12:42:31Z,2017-10-02T13:25:23Z
b888777,happy,oxycodone,0.006877855,1.59782e-5,0.995458185,TRUE,Elizabeth,2017-10-02T00:22:10Z,2017-10-02T12:42:31Z,2017-10-02T13:25:23Z
b773289,sleepy,morphine,0.007148607,-3.75622e-5,0.991374161,TRUE,Elizabeth,2017-10-02T23:03:18Z,2017-10-03T13:31:56Z,2017-10-03T13:57:12Z
b773289,sleepy,hydromorphone,0.006895615,4.4663400000000003e-05,0.989045431,TRUE,Elizabeth,2017-10-02T23:03:18Z,2017-10-03T13:31:56Z,2017-10-03T13:57:12Z
b773289,sleepy,oxymorphone,0.001406375,8.70918e-6,0.99390274,TRUE,Elizabeth,2017-10-02T23:03:18Z,2017-10-03T13:31:56Z,2017-10-03T13:57:12Z
b773289,sleepy,codeine,0.011714827,-7.08497e-5,0.98598052,TRUE,Elizabeth,2017-10-02T23:03:18Z,2017-10-03T13:31:56Z,2017-10-03T13:57:12Z
b773289,sleepy,hydrocodone,0.006353736,2.3329e-5,0.988349956,TRUE,Elizabeth,2017-10-02T23:03:18Z,2017-10-03T13:31:56Z,2017-10-03T13:57:12Z
b773289,sleepy,oxycodone,0.007072022,3.78001e-5,0.988788239,TRUE,Elizabeth,2017-10-02T23:03:18Z,2017-10-03T13:31:56Z,2017-10-03T13:57:12Z
b311401,grumpy,morphine,0.006035889,4.85412e-5,0.983108875,TRUE,Alice,2017-10-03T01:30:35Z,2017-10-03T09:07:14Z,2017-10-03T09:40:36Z
b311401,grumpy,hydromorphone,0.007033397,-7.36133e-5,0.984043935,TRUE,Alice,2017-10-03T01:30:35Z,2017-10-03T09:07:14Z,2017-10-03T09:40:36Z
b311401,grumpy,oxymorphone,0.006694206,7.11775e-6,0.994186375,TRUE,Alice,2017-10-03T01:30:35Z,2017-10-03T09:07:14Z,2017-10-03T09:40:36Z
b311401,grumpy,codeine,0.012736908,8.49385e-5,0.985867623,TRUE,Alice,2017-10-03T01:30:35Z,2017-10-03T09:07:14Z,2017-10-03T09:40:36Z
b311401,grumpy,hydrocodone,0.006983537,1.08087e-6,0.996348871,TRUE,Alice,2017-10-03T01:30:35Z,2017-10-03T09:07:14Z,2017-10-03T09:40:36Z
b311401,grumpy,oxycodone,0.007848268,2.45839e-5,0.989326874,TRUE,Alice,2017-10-03T01:30:35Z,2017-10-03T09:07:14Z,2017-10-03T09:40:36Z
b747673,bashful,morphine,0.007133401,-8.32745e-6,0.997352375,TRUE,Charles,2017-10-02T23:57:04Z,2017-10-03T11:36:08Z,2017-10-03T12:18:36Z
b747673,bashful,hydromorphone,0.006770257,-3.24541e-6,0.992456624,TRUE,Charles,2017-10-02T23:57:04Z,2017-10-03T11:36:08Z,2017-10-03T12:18:36Z
b747673,bashful,oxymorphone,0.007240931,-9.55184e-6,0.994406859,TRUE,Charles,2017-10-02T23:57:04Z,2017-10-03T11:36:08Z,2017-10-03T12:18:36Z
b747673,bashful,codeine,0.012199591,3.61475e-5,0.991364327,TRUE,Charles,2017-10-02T23:57:04Z,2017-10-03T11:36:08Z,2017-10-03T12:18:36Z
b747673,bashful,hydrocodone,0.006659727,-4.37091e-5,0.983016504,TRUE,Charles,2017-10-02T23:57:04Z,2017-10-03T11:36:08Z,2017-10-03T12:18:36Z
b747673,bashful,oxycodone,0.007478015,2.34739e-5,0.985623854,TRUE,Charles,2017-10-02T23:57:04Z,2017-10-03T11:36:08Z,2017-10-03T12:18:36Z
b177637,doc,morphine,0.008832858,2.55099e-5,0.993742785,TRUE,Dave,2017-10-03T01:21:03Z,2017-10-03T13:09:26Z,2017-10-03T13:36:19Z
b177637,doc,hydromorphone,0.008273935,5.68276e-5,0.987520829,TRUE,Dave,2017-10-03T01:21:03Z,2017-10-03T13:09:26Z,2017-10-03T13:36:19Z
b177637,doc,oxymorphone,0.00868922,2.81703e-5,0.995324241,TRUE,Dave,2017-10-03T01:21:03Z,2017-10-03T13:09:26Z,2017-10-03T13:36:19Z
b177637,doc,codeine,0.014440699,-1.27741e-4,0.98305497,TRUE,Dave,2017-10-03T01:21:03Z,2017-10-03T13:09:26Z,2017-10-03T13:36:19Z
